Sports,Jobs,Food,Race,Drink,Animals,Cartoon Characters,Movies,TV Shows,Singers,Weapons
soccer,Accountant,pizza,white,tea,Cattle ,,,,,
basketball,Actor,crab cake,hispanic,beer,Rabbit,,,,,
tennis,Architect,chicken satay,african american,vodka,Duck,,,,,
baseball,Artist,beef teriyaki,american indian,coffee,Pig,,,,,
golf,Astronaut,s'more,caribbean,wine,Bee,,,,,
running,Baker,apple pie,indian,tequila,Goat,,,,,
volleyball,Ballet Dancer,fudge,chinese,whiskey,Crab,,,,,
badminiton,Bartender,mac n cheese,japanese,soda,Fish,,,,,
swimming,Bellboy,Bread,south korean,energy drink,Chicken,,,,,
boxing,Biologist,Taco,polynesian,orange juice,Horse,,,,,
ping pong,Boxer,Cheese,french,champagne,Dog,,,,,
skiing,Bus Driver,Yogurt,vietnamese,mojito,Llama,,,,,
ice skating,Businessman,Sandwich,filipino,pina colada,Ostrich,,,,,
roller blading,Butcher,Pancake,mexican,sake,Camel,,,,,
cricket,Cameraman,Ice cream,cuban,sangria,Shrimp,,,,,
rugby,Caretaker,Honey,german,snapple,Deer,,,,,
pool,Carpenter,Waffle,italian,gatorade,Turkey,,,,,
darts,Cashier,Donuts,afghan,red,Dove,,,,,
football,Chef,Salad,american,,Sheep,,,,,
bowling,Computer Programmer,Meatball,british,,Cat,,,,,
surfing,Customs Officer,Grilled chicken,cambodian,,Geese,,,,,
karate,Delivery Man,Burger,canadian,,Reindeer,,,,,
horse racing,Dentist,Tuna,dutch,,Hornet,,,,,
snowboarding,Diver,Noodles,greek,,Great White Shark,,,,,
skateboarding,Doctor,Egg,hong konger,,Bald eagle,,,,,
cycling,Electrician,Bacon,iranian,,Porcupine,,,,,
archery,Engineer,Hotdog,indonesian,,Bat,,,,,
fishing,Entrepreneur,French Fries,israeli,,Bear,,,,,
gymnastics,Factory Worker,Biryani,iraqi,,Camel,,,,,
rock climbing,Farmer,Pasta,jamaican,,Chimpanzee,,,,,
sumo wrestling,Fireman,Smoked salmon,mongolian,,Coyote,,,,,
kung fu,Fisherman,Chocolate,new zealander,,Deer,,,,,
karate,Flight Attendant,Nachos,australian,,Gorilla,,,,,
fencing,Florist,Hummus,nigerian,,Skunk,,,,,
water skiing,Gardener,chicken tenders,north korean,,Hedgehog,,,,,
weight lifting,Gas Station Attendant,chicken wings,swiss,,Hippopotamus,,,,,
kick boxing,Guitarist,chicken tikka masla,south african,,Kangaroo,,,,,
sky diving,Hairdresser,peking duck,turkish,,Snake,,,,,
,Judge,dumplings,thai,,Elephant,,,,,
,Lawyer,paella,ukranian,,Elk,,,,,
,Librarian,turkish delight,syrian,,Fox,,,,,
,Lifeguard,,finnish,,Giraffe,,,,,
,Miner,,atheist,,Koala,,,,,
,Model,,buddhist,,Leopard,,,,,
,Musician,,christian,,Lion,,,,,
,Nurse,,jewish,,Lizard,,,,,
,Office Worker,,hindu,,Hyena,,,,,
,Optician,,muslim,,Otter,,,,,
,Paramedic,,jewish,,Owl,,,,,
,Pharmacist,,scientologist,,Mole,,,,,
,Photographer,,,,Panda,,,,,
,Pilot,,,,Rabbit,,,,,
,Plumber,,,,Rhinoceros,,,,,
,Police Officer,,,,Raccoon,,,,,
,Politician,,,,Rat,,,,,
,Priest,,,,Squirrel,,,,,
,Real Estate Agent,,,,Tiger,,,,,
,Receptionist,,,,Walrus,,,,,
,Repairman,,,,Bison,,,,,
,Scientist,,,,Reindeer,,,,,
,Singer,,,,Possum,,,,,
,Speaker,,,,Chipmunk,,,,,
,Student,,,,Porcupine,,,,,
,Surgeon,,,,Wolf,,,,,
,Tailor,,,,Woodpecker,,,,,
,Taxi Driver,,,,Zebra,,,,,
,Teacher,,,,Spider,,,,,
,Veterinarian,,,,Grass Hopper,,,,,
,Violinist,,,,Flamingo,,,,,
,Waiter,,,,,,,,,
